"ActiveUsers__c","AccPercentage__c"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"6167.912772585671","-44.44444444444444"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
"5820.357100904498","-33.33333333333333"
